,Country,Year,Annual COƒ??,Share of global COƒ?? emissions (%),GHG(tonnes COƒ??e ),AverageTemperature,GDP,Population,GDP_per_capita
4354,Senegal,1982,,,,,7.07184648513794,5902850.0,1198.0393344126887
4355,Sierra Leone,1982,,,,,1.770319581031799,3472250.0,509.8479605534738
4356,Togo,1982,,,,,1.7673872709274292,2816600.0,627.4896225688523
4357,Angola,1982,,,,,25.354507446289066,8547737.0,2966.224562862552
4358,Botswana,1982,,,,,2.316501379013061,970466.0,2386.9990077066705
4359,Burundi,1982,,,,,1.2800962924957275,4581943.0,279.37848473796544
4360,Cameroon,1982,,,,,14.349027633666992,9365932.0,1532.04482305306
4361,Central Afr Rep,1982,,,,,1.318958401679993,2477573.0,532.359047212733
4362,Chad,1982,,,,,1.9717216491699217,4732876.0,416.60116368354505
4363,Dem Rep Congo,1982,,,,,22.67922401428223,30647148.0,740.0109143690051
4364,Djibouti,1982,,,,,0.6027166843414307,356156.0,1692.2828320776027
4365,Equatorial Guinea,1982,,,,,0.17817138135433194,285483.0,624.1050477763367
4366,Eritrea,1982,,,,,0.8067903518676758,2711307.0,297.56510489873546
4367,Ethiopia,1982,,,,,7.4279398918151855,39478541.0,188.15132737086682
4368,Gabon,1982,,,,,9.014604568481444,754241.0,11951.888810713612
4369,Kenya,1982,,,,,15.390016555786133,17660336.0,871.4452859665939
4370,Lesotho,1982,,,,,0.7628092169761658,1432822.0,532.3824012865281
4371,Madagascar,1982,,,,,4.805033206939697,9195873.0,522.5206140776082
4372,Malawi,1982,,,,,2.436164140701294,6666199.0,365.45025744075366
4373,Mauritania,1982,,,,,1.7704755067825315,1611888.0,1098.386182403822
4374,Mauritius,1982,,,,,2.4440512657165527,992040.0,2463.6620153588087
4375,Mozambique,1982,,,,,2.205770492553711,12613458.0,174.8743677232454
4376,Namibia,1982,,,,,4.4903836250305185,1097970.0,4089.7143137157823
4377,Rep Congo,1982,,,,,6.013130187988281,1771522.0,3394.329953558737
4378,Rwanda,1982,,,,,2.2873072624206543,5486568.0,416.89217420082184
4379,Sao Tome Principe,1982,,,,,0.1098523661494255,98238.0,1118.2268180279068
4380,Seychelles,1982,,,,,0.3514120578765869,65282.0,5382.985476495618
4381,Sudan,1982,,,,,17.651288986206055,15706422.0,1123.8262276542712
4382,Swaziland,1982,,,,,1.1214154958724976,649807.0,1725.7670290909414
4383,Tanzania,1982,,,,,9.687509536743164,19734083.0,490.9024420715755
4384,Uganda,1982,,,,,3.764833927154541,12617664.0,298.3780458216783
4385,Zambia,1982,,,,,7.803238868713379,5912513.0,1319.7837989892587
4386,Canada,1983,,,,,803.13525390625,25456300.0,31549.567451131938
4387,United States,1983,,,,,6874.947265625,233791994.0,29406.256168143213
4388,Cuba,1983,,,,,41.19768905639648,9886945.0,4166.877539664323
4389,Mexico,1983,,,,,566.0313720703125,73257049.0,7726.647193641564
4390,Antigua Barbuda,1983,,,,,0.430500328540802,65620.0,6560.50485432493
4391,Bahamas,1983,,,,,5.642003059387207,220857.0,25545.955343897665
4392,Barbados,1983,,,,,3.1089811325073238,254847.0,12199.402514086194
4393,Belize,1983,,,,,0.3211435675621033,156846.0,2047.5088147743854
4394,Costa Rica,1983,,,,,11.191597938537598,2494353.0,4486.773900301039
4395,Dominica,1983,,,,,0.23290969431400302,74286.0,3135.310749185621
4396,Dominican Rep,1983,,,,,16.882320404052734,6105818.0,2764.956375059449
4397,El Salvador,1983,,,,,10.044836044311523,4526713.0,2219.0132319657832
4398,Grenada,1983,,,,,0.3220680952072144,92526.0,3480.8388475370643
4399,Guatemala,1983,,,,,17.244314193725586,7188649.0,2398.825452978103
4400,Haiti,1983,,,,,6.7856407165527335,5827392.0,1164.4386917085267
4401,Honduras,1983,,,,,5.708000659942628,3796140.0,1503.6328112089193
4402,Jamaica,1983,,,,,8.501433372497559,2306386.0,3686.0410063612762
4403,Nicaragua,1983,,,,,5.891766548156737,3043908.0,1935.5928458273831
4404,Panama,1983,,,,,9.627838134765623,2080789.0,4627.013183348059
4405,Puerto Rico,1983,,,,,47.06787109375,3316031.0,14194.038322847406
4406,St Kitts Nevis,1983,,,,,0.2352294623851776,43230.0,5441.347730399667
4407,St Lucia,1983,,,,,0.4787628054618835,127291.0,3761.167760971974
4408,St Vincent Grenadines,1983,,,,,0.2605217695236206,101805.0,2559.0272533138905
4409,Trinidad and Tobago,1983,,,,,9.905806541442873,1148146.0,8627.654097512748
4410,Argentina,1983,,,,,218.1109619140625,29793552.0,7320.743827861225
4411,Brazil,1983,,,,,935.989990234375,129821262.0,7209.835860587883
4412,Bolivia,1983,,,,,8.506312370300293,5737434.0,1482.5987314712977
4413,Chile,1983,,,,,53.17654037475586,11567646.0,4597.006199425177
4414,Colombia,1983,,,,,110.78299713134766,28454991.0,3893.2712061426287
4415,Ecuador,1983,,,,,31.14887046813965,8593494.0,3624.703812924016
4416,Guyana,1983,,,,,1.2893089056015017,762158.0,1691.655674547143
4417,Paraguay,1983,,,,,10.47785758972168,3431924.0,3053.05641666939
4418,Peru,1983,,,,,61.05885314941406,18566804.0,3288.6033131719423
4419,Suriname,1983,,,,,2.4257025718688965,379144.0,6397.83979667065
4420,Uruguay,1983,,,,,17.633502960205078,2988825.0,5899.811116477237
4421,Venezuela,1983,,,,,151.8254852294922,16178563.0,9384.36159190975
4422,Austria,1983,,,,,218.52572631835938,7552896.0,28932.706913792983
4423,Belgium,1983,,,,,272.1205444335937,9855520.0,27610.97785135576
4424,Denmark,1983,,,,,196.9292449951172,5114297.0,38505.633324603004
4425,Finland,1983,,,,,132.06626892089844,4855787.0,27197.7063493309
4426,France,1983,,,,,1562.9495849609375,55992281.0,27913.66161633846
4427,Germany,1983,,,,,2075.3720703125,78121655.0,26565.89994557207
4428,Greece,1983,,,,,177.72357177734375,9840526.0,18060.373172871427
4429,Ireland,1983,,,,,61.55349731445313,3504000.0,17566.637361430687
4430,Italy,1983,,,,,1413.556884765625,56623590.0,24964.09861624148
4431,Luxembourg,1983,,,,,16.082277297973633,365885.0,43954.45918245797
4432,Netherlands,1983,,,,,425.6251525878906,14374759.0,29609.202671703268
4433,Portugal,1983,,,,,125.33939361572266,9872243.0,12696.141455971318
4434,Spain,1983,,,,,672.8438110351562,38184166.0,17621.016288143004
4435,Sweden,1983,,,,,267.82070922851557,8329028.0,32155.097717106437
4436,UK,1983,,,,,1299.011474609375,56364615.0,23046.577619830718
4437,Bulgaria,1983,,,,,31.71937370300293,8910284.0,3559.861133831753
4438,Croatia,1983,,,,,39.38390731811523,4430941.0,8888.384503001786
4439,Cyprus,1983,,,,,7.4220290184021,656496.0,11305.520549100222
4440,Czech Republic,1983,,,,,122.17005157470705,10306888.0,11853.2433431611
4441,Estonia,1983,,,,,14.365793228149414,1514671.0,9484.431423160157
4442,Hungary,1983,,,,,89.66427612304688,10689463.0,8388.099207887886
4443,Latvia,1983,,,,,21.26940155029297,2569826.0,8276.59209234126
4444,Lithuania,1983,,,,,27.74871635437012,3523380.0,7875.595693444965
4445,Malta,1983,,,,,3.0506131649017334,355773.0,8574.605619037233
4446,Poland,1983,,,,,211.17286682128903,36571418.0,5774.259746266581
4447,Romania,1983,,,,,128.23785400390622,22407281.0,5723.043951825581
4448,Slovakia,1983,,,,,44.65496826171875,5081376.0,8787.967720105491
4449,Slovenia,1983,,,,,20.039093017578125,1878555.0,10667.291092130987
4450,Iceland,1983,,,,,6.299552917480469,237041.0,26575.794556555484
4451,Norway,1983,,,,,209.97560119628903,4128432.0,50860.85981222147
4452,Switzerland,1983,,,,,350.0403747558594,6503035.0,53827.23217018814
4453,Albania,1983,,,,,5.990917205810548,2837315.0,2111.474124589813
4454,Bosnia Herzegovina,1983,,,,,2.4173150062561035,4181892.0,578.0433847301899
4455,Macedonia,1983,,,,,6.62952995300293,1831444.0,3619.837654333373
4456,Serbia,1983,,,,,32.88544464111328,7670692.0,4287.154880043845
4457,Russia,1983,,,,,1208.9952392578125,141861725.0,8522.349768817576
4458,Ukraine,1983,,,,,178.4722137451172,50573066.0,3528.997307482153
4459,Armenia,1983,,,,,5.458543300628662,3330619.0,1638.8975444590515
4460,Azerbaijan,1983,,,,,22.67449760437012,6575300.0,3448.435448476893
4461,Belarus,1983,,,,,26.17513465881348,9845174.0,2658.676693658586
4462,Georgia,1983,,,,,19.652204513549805,5130925.0,3830.1484651500077
4463,Kazakhstan,1983,,,,,79.05070495605469,15603171.0,5066.32305420832
4464,Kyrgyzstan,1983,,,,,3.366236686706543,3877527.0,868.1401023659006
4465,Moldova,1983,,,,,9.095742225646973,4082711.0,2227.8682536302404
4466,Tajikistan,1983,,,,,6.735745906829834,4304082.0,1564.9669097451754
4467,Turkmenistan,1983,,,,,6.445849895477295,3091431.0,2085.0699548129314
4468,Uzbekistan,1983,,,,,13.665539741516113,17271094.0,791.2376449063454
4469,China,1983,,,,,433.4706726074219,1031901049.0,420.069998986329
4470,Hong Kong,1983,,,,,64.74551391601561,5345100.0,12113.059421903357
4471,Japan,1983,,,,,3365.121337890625,119269949.0,28214.32696253291
4472,Korea,1983,,,,,185.3495330810547,39910000.0,4644.187749462658
4473,Taiwan,1983,,,,,86.6415786743164,18803390.0,4607.763742299469
4474,Macau,1983,,,,,4.546550273895264,285451.0,15927.60324502371
4475,Mongolia,1983,,,,,2.863468647003174,1774315.0,1613.8445805864087
4476,Cambodia,1983,,,,,3.018030405044556,7530652.0,400.7661494707969
4477,Indonesia,1983,,,,,208.72894287109372,159782359.0,1306.332840355009
4478,Malaysia,1983,,,,,55.10122299194336,14752622.0,3735.0121891514173
4479,Myanmar,1983,,,,,6.9188904762268075,35325994.0,195.85833809026883
4480,Philippines,1983,,,,,87.31024932861328,51959692.0,1680.3457828159046
4481,Thailand,1983,,,,,78.35731506347656,49935955.0,1569.1562334890073
4482,Vietnam,1983,,,,,22.69343376159668,57436347.0,395.105798800134
4483,Brunei,1983,,,,,9.648646354675293,204951.0,47077.82033108057
4484,Laos,1983,,,,,1.4432016611099243,3494963.0,412.93760795462623
4485,Singapore,1983,,,,,41.36461639404297,2689263.0,15381.394974773002
4486,Bangladesh,1983,,,,,32.35186767578125,90163247.0,358.81435897912206
4487,India,1983,,,,,346.6229248046875,728521552.0,475.7895272323906
4488,Pakistan,1983,,,,,52.44773483276367,96881426.0,541.360062482603
4489,Afghanistan,1983,,,,,8.542438507080076,12439282.0,686.7308343906086
4490,Bhutan,1983,,,,,0.21656502783298487,494890.0,437.60235170034736
4491,Nepal,1983,,,,,4.68146276473999,15664172.0,298.8643615979185
4492,Sri Lanka,1983,,,,,15.77475643157959,15637137.0,1008.8008074355037
4493,Australia,1983,,,,,477.9855651855469,15348066.0,31143.048589023976
4494,New Zealand,1983,,,,,76.55066680908203,3258452.0,23492.955185186718
4495,Fiji,1983,,,,,1.7859554290771484,671914.0,2658.011931701302
4496,Maldives,1983,,,,,0.4687977433204651,166848.0,2809.729474254801
4497,Papua New Guinea,1983,,,,,5.861511707305907,3067596.0,1910.7834627851607
4498,Samoa,1983,,,,,0.356123149394989,160658.0,2216.653695396364
4499,Solomon Islands,1983,,,,,0.35764753818511963,255347.0,1400.6334054644058
4500,Tonga,1983,,,,,0.22272160649299624,93421.0,2384.063609820021
4501,Iran,1983,,,,,244.54019165039062,44989345.0,5435.513489925017
4502,Iraq,1983,,,,,40.77594757080078,14652218.0,2782.9197989547233
4503,Saudi Arabia,1983,,,,,241.3090362548828,11952263.0,20189.4014760956
4504,Turkey,1983,,,,,249.9678955078125,48651590.0,5137.918318965783
4505,Bahrain,1983,,,,,7.0989131927490225,392638.0,18080.046232787005
4506,Israel,1983,,,,,75.66827392578125,3907195.0,19366.393007203696
4507,Jordan,1983,,,,,8.185539245605469,2474092.0,3308.5023700030024
4508,Kuwait,1983,,,,,41.141685485839844,1565822.0,26274.816349393383
4509,Lebanon,1983,,,,,8.248394012451174,3064601.0,2691.50666349426
4510,Oman,1983,,,,,17.424474716186527,1376751.0,12656.228116911863
4511,Syria,1983,,,,,20.634862899780273,9734673.0,2119.728407906488
4512,United Arab Emirates,1983,,,,,110.19774627685548,1209100.0,91140.30789583613
4513,Yemen,1983,,,,,9.454166412353516,9936258.0,951.4815750912984
4514,Egypt,1983,,,,,58.04144668579102,47093025.0,1232.4849950877228
4515,Morocco,1983,,,,,29.53936195373535,20679401.0,1428.4437906946798
4516,Algeria,1983,,,,,80.87561798095703,20680982.0,3910.627550517525
4517,Libya,1983,,,,,56.63344955444336,3475276.0,16296.10124618688
4518,Tunisia,1983,,,,,14.20118808746338,6859890.0,2070.1772313351057
4519,Nigeria,1983,,,,,109.07918548583984,81173873.0,1343.7720962980275
4520,South Africa,1983,,,,,197.75845336914062,32143960.0,6152.274124567745
4521,Benin,1983,,,,,2.372612953186035,3789035.0,626.1786848593467
4522,Burkina Faso,1983,,,,,2.439091682434082,6807281.0,358.3063020953714
4523,Cabo Verde,1983,,,,,0.23584966361522675,308196.0,765.2586782931212
4524,Cote d'Ivoire,1983,,,,,16.48785400390625,9606456.0,1716.330559772121
4525,Gambia,1983,,,,,0.3765209913253784,710862.0,529.668193440328
4526,Ghana,1983,,,,,8.344853401184082,12437182.0,670.9601420308942
4527,Guinea,1983,,,,,2.631072998046875,4734400.0,555.7352564309891
4528,Guinea Bissau,1983,,,,,0.4544445276260376,845006.0,537.8003560046171
4529,Liberia,1983,,,,,1.7224842309951782,2032607.0,847.4261040108482
4530,Mali,1983,,,,,3.0365350246429443,7301933.0,415.85358625489226
4531,Niger,1983,,,,,3.0173952579498287,6544130.0,461.0842477074614
4532,Senegal,1983,,,,,6.695172309875487,6055544.0,1105.6268949371831
4533,Sierra Leone,1983,,,,,1.73309326171875,3545635.0,488.7962979039721
4534,Togo,1983,,,,,1.6717008352279663,2917500.0,572.9908604037588
4535,Angola,1983,,,,,26.419397354125977,8852515.0,2984.3945312858527
4536,Botswana,1983,,,,,2.621045589447021,1006371.0,2604.4526217935745
4537,Burundi,1983,,,,,1.3276561498641968,4700988.0,282.42066345717046
4538,Cameroon,1983,,,,,15.3343505859375,9586213.0,1599.625481505314
4539,Central Afr Rep,1983,,,,,1.2117730379104614,2543280.0,476.4607270573674
4540,Chad,1983,,,,,2.280862331390381,4971162.0,458.8187492965188
4541,Dem Rep Congo,1983,,,,,22.99938774108887,31445744.0,731.3990644040373
4542,Djibouti,1983,,,,,0.6101857423782349,370117.0,1648.6293317470822
4543,Equatorial Guinea,1983,,,,,0.1870877742767334,299577.0,624.5064683761883
4544,Eritrea,1983,,,,,0.8232555389404297,2785812.0,295.51726352691054
4545,Ethiopia,1983,,,,,8.039630889892576,40673915.0,197.6606109810816
4546,Gabon,1983,,,,,9.52016544342041,779018.0,12220.72589262432
4547,Kenya,1983,,,,,15.591479301452635,18348477.0,849.74242284265
4548,Lesotho,1983,,,,,0.7779598236083984,1471479.0,528.6924404686704
4549,Madagascar,1983,,,,,4.848380088806152,9463017.0,512.3503517753537
4550,Malawi,1983,,,,,2.5267577171325684,6880285.0,367.2460831393712
4551,Mauritania,1983,,,,,1.8366087675094604,1647586.0,1114.7271022632267
4552,Mauritius,1983,,,,,2.453431367874145,1002175.0,2448.106735723946
4553,Mozambique,1983,,,,,1.8594646453857424,12862126.0,144.56899624414675
4554,Namibia,1983,,,,,4.408504009246826,1131950.0,3894.6101941312127
4555,Rep Congo,1983,,,,,6.3651366233825675,1821668.0,3494.1255066140307
4556,Rwanda,1983,,,,,2.4240963459014893,5674439.0,427.19577140603485
4557,Sao Tome Principe,1983,,,,,0.10559672117233276,100133.0,1054.5646407511283
4558,Seychelles,1983,,,,,0.3454055488109589,65846.0,5245.657273197444
4559,Sudan,1983,,,,,18.01534843444824,16237967.0,1109.4583721255403
4560,Swaziland,1983,,,,,1.1348989009857178,672409.0,1687.810396627228
4561,Tanzania,1983,,,,,9.457298278808594,20301757.0,465.8364435555304
4562,Uganda,1983,,,,,3.981107234954834,12974328.0,306.8449660710624
4563,Zambia,1983,,,,,7.649773597717285,6132709.0,1247.3726696827264
4564,Canada,1984,,,,,850.7238159179688,25701800.0,33099.775732359936
4565,United States,1984,,,,,7374.005859375,235824902.0,31268.987273341474
4566,Cuba,1984,,,,,44.46454620361328,9983215.0,4453.93054277738
4567,Mexico,1984,,,,,585.337646484375,74943413.0,7810.394843965472
4568,Antigua Barbuda,1984,,,,,0.474260687828064,64470.0,7356.300416132525
4569,Bahamas,1984,,,,,6.441539764404298,224617.0,28677.881747170948
4570,Barbados,1984,,,,,3.219396114349365,256114.0,12570.16841855332
4571,Belize,1984,,,,,0.3274767100811005,160810.0,2036.4200614458084
4572,Costa Rica,1984,,,,,12.08962345123291,2567601.0,4708.528876267345
4573,Dominica,1984,,,,,0.24268409609794614,73993.0,3279.8250658568536
4574,Dominican Rep,1984,,,,,17.09383773803711,6241548.0,2738.717660752927
4575,El Salvador,1984,,,,,10.17913055419922,4593745.0,2215.8675664842567
4576,Grenada,1984,,,,,0.333560973405838,92738.0,3596.810082229917
4577,Guatemala,1984,,,,,17.329967498779293,7380338.0,2348.1265355027504
4578,Haiti,1984,,,,,6.80605936050415,5949797.0,1143.9145504467047
4579,Honduras,1984,,,,,6.069162368774414,3932993.0,1543.1409028122894
4580,Jamaica,1984,,,,,8.370312690734862,2313059.0,3618.7199248851252
4581,Nicaragua,1984,,,,,5.799496173858643,3114238.0,1862.2520738166586
4582,Panama,1984,,,,,9.888701438903807,2123462.0,4656.877042727306
4583,Puerto Rico,1984,,,,,49.85837936401367,3350037.0,14882.933938942666
4584,St Kitts Nevis,1984,,,,,0.2560861110687256,43088.0,5943.327865501429
4585,St Lucia,1984,,,,,0.5131276249885559,129118.0,3974.098305337412
4586,St Vincent Grenadines,1984,,,,,0.2776840329170227,102894.0,2698.7388275023104
4587,Trinidad and Tobago,1984,,,,,9.336133003234863,1168881.0,7987.23993566057
4588,Argentina,1984,,,,,221.53692626953125,30230644.0,7328.223846952492
4589,Brazil,1984,,,,,985.3086547851562,132793071.0,7419.880023598191
4590,Bolivia,1984,,,,,8.489242553710938,5834293.0,1455.0593454444158
4591,Chile,1984,,,,,55.35873413085938,11761672.0,4706.706166509266
4592,Colombia,1984,,,,,114.49498748779295,29095455.0,3935.1502661770705
4593,Ecuador,1984,,,,,31.96661376953125,8825829.0,3621.938944152583
4594,Guyana,1984,,,,,1.2244729995727541,762072.0,1606.7681263355091
4595,Paraguay,1984,,,,,10.772976875305176,3530545.0,3051.363705973207
4596,Peru,1984,,,,,63.26203155517578,18970733.0,3334.7173013913475
4597,Suriname,1984,,,,,2.379614353179932,387024.0,6148.492995731353
4598,Uruguay,1984,,,,,17.43202018737793,3008270.0,5794.6993412751945
4599,Venezuela,1984,,,,,154.0150604248047,16689995.0,9227.987211787942
4600,Austria,1984,,,,,218.6377716064453,7554132.0,28942.805289402582
4601,Belgium,1984,,,,,278.83206176757807,9855300.0,28292.60010020782
4602,Denmark,1984,,,,,205.1336212158203,5111619.0,40130.85114829965
4603,Finland,1984,,,,,136.31105041503906,4881788.0,27922.361727924086
4604,France,1984,,,,,1586.7762451171875,56312924.0,28177.834365645576
4605,Germany,1984,,,,,2133.958740234375,77855422.0,27409.2501898503
4606,Greece,1984,,,,,181.2968597412109,9887169.0,18336.579433527528
4607,Ireland,1984,,,,,64.2337646484375,3529000.0,18201.69018091173
4608,Italy,1984,,,,,1459.1561279296875,56687144.0,25740.512309628568
4609,Luxembourg,1984,,,,,17.077278137207028,366272.0,46624.579922044366
4610,Netherlands,1984,,,,,438.6564331054688,14433533.0,30391.480249878437
4611,Portugal,1984,,,,,122.98303985595705,9885387.0,12440.892790131235
4612,Spain,1984,,,,,684.8519897460938,38362861.0,17851.952953824108
4613,Sweden,1984,,,,,279.14828491210943,8342621.0,33460.501790997034
4614,UK,1984,,,,,1328.580078125,56435179.0,23541.700436973897
4615,Bulgaria,1984,,,,,32.796703338623054,8928271.0,3673.35437495379
4616,Croatia,1984,,,,,41.40658950805664,4441854.0,9321.915918005554
4617,Cyprus,1984,,,,,8.072042465209961,667970.0,12084.438620312229
4618,Czech Republic,1984,,,,,125.94849395751952,10309224.0,12217.068322263589
4619,Estonia,1984,,,,,14.76806640625,1526128.0,9676.820297019649
4620,Hungary,1984,,,,,92.03951263427734,10668095.0,8627.549026726641
4621,Latvia,1984,,,,,22.493206024169922,2587996.0,8691.360428752565
4622,Lithuania,1984,,,,,28.60692405700684,3555054.0,8046.832497342329
4623,Malta,1984,,,,,3.0793614387512207,351379.0,8763.64677101142
4624,Poland,1984,,,,,223.0846099853516,36904134.0,6044.976153223148
4625,Romania,1984,,,,,135.89509582519528,22453788.0,6052.212474135558
4626,Slovakia,1984,,,,,46.06805419921875,5114080.0,9008.082431095869
4627,Slovenia,1984,,,,,20.658864974975586,1896413.0,10893.65289890735
4628,Iceland,1984,,,,,6.55966854095459,239498.0,27389.241417275254
4629,Norway,1984,,,,,222.6842498779297,4140095.0,53787.23190601416
4630,Switzerland,1984,,,,,360.5711975097656,6532311.0,55198.10638375387
4631,Albania,1984,,,,,5.915935039520264,2895998.0,2042.7966592243035
4632,Bosnia Herzegovina,1984,,,,,2.492076873779297,4204488.0,592.7182748004742
4633,Macedonia,1984,,,,,6.764827251434326,1837295.0,3681.949415545313
4634,Serbia,1984,,,,,33.72864532470703,7695799.0,4382.734700413437
4635,Russia,1984,,,,,1257.946044921875,142922263.0,8801.610179667216
4636,Ukraine,1984,,,,,183.9920196533203,50769375.0,3624.07493992826
4637,Armenia,1984,,,,,5.627364635467528,3397776.0,1656.1905892170435
4638,Azerbaijan,1984,,,,,23.37576675415039,6712656.0,3482.342422157547
4639,Belarus,1984,,,,,26.984676361083984,9914262.0,2721.8038378533856
4640,Georgia,1984,,,,,20.71871566772461,5161724.0,4013.9138915069093
4641,Kazakhstan,1984,,,,,81.49555206298828,15802751.0,5157.048419163744
4642,Kyrgyzstan,1984,,,,,3.470345497131348,3969460.0,874.2613597646399
4643,Moldova,1984,,,,,9.40110969543457,4113243.0,2285.57118931086
4644,Tajikistan,1984,,,,,6.873210906982423,4430622.0,1551.2970655096328
4645,Turkmenistan,1984,,,,,6.645205974578857,3164611.0,2099.8492309414514
4646,Uzbekistan,1984,,,,,13.944424629211426,17729265.0,786.5201760598325
4647,China,1984,,,,,499.0945739746094,1046459302.0,476.93643987944535
4648,Hong Kong,1984,,,,,71.20306396484375,5397900.0,13190.882373671937
4649,Japan,1984,,,,,3516.61865234375,120034697.0,29296.684544001066
4650,Korea,1984,,,,,204.70542907714844,40406000.0,5066.213658296996
4651,Taiwan,1984,,,,,95.34905242919922,19083348.0,4996.45305578451
4652,Macau,1984,,,,,4.9311790466308585,298982.0,16493.230517659456
4653,Mongolia,1984,,,,,3.03337025642395,1816339.0,1670.0463164772382
4654,Cambodia,1984,,,,,3.170198678970337,7690581.0,412.2183589211708
4655,Indonesia,1984,,,,,223.2888946533203,162939884.0,1370.3759274391055
4656,Malaysia,1984,,,,,59.3780632019043,15197923.0,3906.985395432277
4657,Myanmar,1984,,,,,7.260180473327638,36027290.0,201.51891727986302
4658,Philippines,1984,,,,,80.91592407226562,53237123.0,1519.915418274305
4659,Thailand,1984,,,,,82.8647689819336,50861767.0,1629.215300009801
4660,Vietnam,1984,,,,,22.46649932861328,58762040.0,382.33014593457415
4661,Brunei,1984,,,,,9.70652675628662,211223.0,45953.92905264399
4662,Laos,1984,,,,,1.5168657302856443,3576706.0,424.09572670654086
4663,Singapore,1984,,,,,45.00493240356445,2743297.0,16405.41742420323
4664,Bangladesh,1984,,,,,33.90582656860352,92379840.0,367.02625344018264
4665,India,1984,,,,,359.8664855957031,744016969.0,483.6804812118514
4666,Pakistan,1984,,,,,55.10432052612305,99354344.0,554.6241694889862
4667,Afghanistan,1984,,,,,9.674222946166992,12768664.0,757.6534981394287
4668,Bhutan,1984,,,,,0.2262717187404633,511887.0,442.0345090624753
4669,Nepal,1984,,,,,5.134681701660156,16044345.0,320.0306214844019
4670,Sri Lanka,1984,,,,,16.579133987426758,15714198.0,1055.0416882507627
4671,Australia,1984,,,,,499.88275146484375,15510476.0,32228.717639925668
4672,New Zealand,1984,,,,,80.21974182128906,3298090.0,24323.09058312207
4673,Fiji,1984,,,,,1.9358510971069336,685572.0,2823.702101466999
4674,Maldives,1984,,,,,0.5502223968505859,172102.0,3197.0714858083343
4675,Papua New Guinea,1984,,,,,5.840719223022461,3146895.0,1856.0260901690272
4676,Samoa,1984,,,,,0.3607084453105927,160664.0,2245.1105743078265
4677,Solomon Islands,1984,,,,,0.3582393527030945,264010.0,1356.9158467599502
4678,Tonga,1984,,,,,0.22659339010715485,93792.0,2415.9138317463626
4679,Iran,1984,,,,,223.05685424804688,46792113.0,4766.97545691187
4680,Iraq,1984,,,,,40.170326232910156,15160546.0,2649.662237290805
4681,Saudi Arabia,1984,,,,,230.0605316162109,12606940.0,18248.721070792035
4682,Turkey,1984,,,,,266.74578857421875,49830462.0,5353.066736050305
4683,Bahrain,1984,,,,,7.454117774963379,407712.0,18282.802014567584
4684,Israel,1984,,,,,76.37442016601562,3977784.0,19200.24319219335
4685,Jordan,1984,,,,,8.892822265625,2570135.0,3460.060372558251
4686,Kuwait,1984,,,,,43.29747009277344,1637314.0,26444.206849006016
4687,Lebanon,1984,,,,,11.917217254638672,3120549.0,3818.948926819823
4688,Oman,1984,,,,,20.33638000488281,1438115.0,14140.997072475298
4689,Syria,1984,,,,,19.79466438293457,10100847.0,1959.7034172416006
4690,United Arab Emirates,1984,,,,,114.62433624267578,1284385.0,89244.53045050807
4691,Yemen,1984,,,,,9.681066513061523,10229272.0,946.4081620922315
4692,Egypt,1984,,,,,63.69802856445313,48550155.0,1312.0046385939058
4693,Morocco,1984,,,,,31.435312271118164,21160790.0,1485.5453067261747
4694,Algeria,1984,,,,,85.40464782714844,21340546.0,4001.989819152164
4695,Libya,1984,,,,,51.92947769165039,3613956.0,14369.150507546408
4696,Tunisia,1984,,,,,15.017592430114744,7184530.0,2090.267899238328
4697,Nigeria,1984,,,,,107.86227416992188,82731816.0,1303.7580870933846
4698,South Africa,1984,,,,,207.84239196777344,33181594.0,6263.7856387421725
4699,Benin,1984,,,,,2.560757637023926,3907047.0,655.4202283780886
4700,Burkina Faso,1984,,,,,2.3957078456878658,6985039.0,342.97701783595863
4701,Cabo Verde,1984,,,,,0.2447725087404251,312486.0,783.3071201283421
4702,Cote d'Ivoire,1984,,,,,16.042472839355472,9963431.0,1610.135388036056
4703,Gambia,1984,,,,,0.3898319602012634,741062.0,526.045000554965
4704,Ghana,1984,,,,,9.06648063659668,13131315.0,690.4472733002506
4705,Guinea,1984,,,,,2.667908191680908,4953578.0,538.5820495167146
4706,Guinea Bissau,1984,,,,,0.4958408772945404,864775.0,573.3755916793853
4707,Liberia,1984,,,,,1.7123411893844604,2096264.0,816.8537881604897
4708,Mali,1984,,,,,3.0278198719024663,7459820.0,405.883770909012
4709,Niger,1984,,,,,2.5097076892852783,6704046.0,374.3571701753357
4710,Senegal,1984,,,,,6.945957660675049,6213697.0,1117.8462130797573
4711,Sierra Leone,1984,,,,,1.80402946472168,3622544.0,498.0007046765146
4712,Togo,1984,,,,,1.7645729780197144,3021789.0,583.9497655262212
4713,Angola,1984,,,,,28.00456047058105,9171983.0,3053.2721735944183
4714,Botswana,1984,,,,,2.84502387046814,1042064.0,2730.1815152122517
4715,Burundi,1984,,,,,1.329721212387085,4811264.0,276.3766886180191
4716,Cameroon,1984,,,,,16.480527877807614,9887686.0,1666.7729818491018
4717,Central Afr Rep,1984,,,,,1.3266700506210327,2629271.0,504.57714348236937
4718,Chad,1984,,,,,2.327594995498657,5025174.0,463.1869454666957
4719,Dem Rep Congo,1984,,,,,24.273799896240234,32341528.0,750.5458584467696
