,Id,Name,Playlist_Id,Album_Id,Date_added,Duration,Popularity,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Key,Mode,Track_Number,cluster
633,5UM4eoahsyDfwzUHV9ftqc,Clash,5Z8VUi5qQUVkO1HzuZXUq9,38ojnzxpPFT09ee03aCTK7,2013-11-20T11:36:11Z,253080.0,39.0,0.848,0.884,-3.5,0.0997,0.24100000000000002,0.0302,0.0436,0.963,127.04899999999999,5,0,6.0,0
635,6vkoFgpGHnQ9mwbZCY2yDh,Glory of Nelly,5Z8VUi5qQUVkO1HzuZXUq9,38ojnzxpPFT09ee03aCTK7,2013-11-20T11:36:11Z,224586.0,28.0,0.637,0.831,-6.372000000000001,0.0298,0.223,0.402,0.114,0.5329999999999999,90.008,1,0,8.0,0
637,67h3AeLwglIaguXt95F0jQ,Cotton Heads,5Z8VUi5qQUVkO1HzuZXUq9,38ojnzxpPFT09ee03aCTK7,2013-11-20T11:36:11Z,217800.0,28.0,0.8140000000000001,0.693,-7.178999999999999,0.036000000000000004,0.488,0.19,0.10800000000000001,0.773,125.006,11,0,10.0,0
639,15nGklw2h1ocblZec7hETL,Pirates,5Z8VUi5qQUVkO1HzuZXUq9,38ojnzxpPFT09ee03aCTK7,2013-11-20T11:36:11Z,199986.0,28.0,0.7659999999999999,0.75,-5.056,0.0519,0.6609999999999999,0.741,0.121,0.833,89.958,5,1,12.0,0
640,1G01569Zj7IzOvLf5vaCvQ,Beatophone,5Z8VUi5qQUVkO1HzuZXUq9,38ojnzxpPFT09ee03aCTK7,2013-11-20T11:36:11Z,234293.0,37.0,0.905,0.905,-4.073,0.0413,0.0664,0.1,0.28,0.9670000000000001,126.02600000000001,1,1,13.0,0
642,6JMZJUyjquUbx3X7tRqMLt,Dragons,5Z8VUi5qQUVkO1HzuZXUq9,0AQU2cTRwdbTHkkJLmZZpG,2013-11-20T11:36:51Z,244819.0,41.0,0.71,0.9059999999999999,-5.705,0.0823,0.0101,0.597,0.19399999999999998,0.674,124.038,4,0,1.0,0
643,3bsIMnbRKLXjEsme7Be62r,Star Scat,5Z8VUi5qQUVkO1HzuZXUq9,0AQU2cTRwdbTHkkJLmZZpG,2013-11-20T11:36:51Z,230504.0,36.0,0.636,0.816,-5.6339999999999995,0.0575,0.042,0.05,0.39299999999999996,0.725,77.998,4,0,2.0,0
644,6NOXd624E75efs125Havd3,Ended with the night,5Z8VUi5qQUVkO1HzuZXUq9,0AQU2cTRwdbTHkkJLmZZpG,2013-11-20T11:36:51Z,300094.0,29.0,0.5379999999999999,0.636,-6.053,0.0418,0.336,0.0108,0.433,0.365,83.919,9,1,3.0,0
646,1o69mpYAWZBgKnWlSkc9CG,Oooh,5Z8VUi5qQUVkO1HzuZXUq9,0AQU2cTRwdbTHkkJLmZZpG,2013-11-20T11:36:51Z,107937.0,28.0,0.599,0.618,-7.2620000000000005,0.13699999999999998,0.0804,0.5579999999999999,0.147,0.562,66.52199999999999,9,1,5.0,0
647,1UMvwF4tb9EoHJF75Av5Cy,Suzy,5Z8VUi5qQUVkO1HzuZXUq9,0AQU2cTRwdbTHkkJLmZZpG,2013-11-20T11:36:51Z,245028.0,40.0,0.648,0.968,-5.106,0.146,0.0357,5.5399999999999985e-05,0.27899999999999997,0.799,128.993,10,1,6.0,0
648,3rxp3uOONxH1onlLzs9kX3,Je m'amuse,5Z8VUi5qQUVkO1HzuZXUq9,0AQU2cTRwdbTHkkJLmZZpG,2013-11-20T11:36:51Z,213054.0,36.0,0.655,0.841,-5.222,0.0612,0.0779,0.228,0.31,0.836,90.071,2,1,7.0,0
649,62XtN0YA5LeXd8Iy7nUv1j,Violente Valse,5Z8VUi5qQUVkO1HzuZXUq9,0AQU2cTRwdbTHkkJLmZZpG,2013-11-20T11:36:51Z,215040.0,28.0,0.369,0.523,-5.827999999999999,0.0456,0.0040100000000000005,0.062,0.242,0.364,179.84400000000005,2,1,8.0,0
650,3NnzYstFjV4uBlcuhX9sWj,Brotherswing,5Z8VUi5qQUVkO1HzuZXUq9,0AQU2cTRwdbTHkkJLmZZpG,2013-11-20T11:36:51Z,221413.0,38.0,0.611,0.865,-4.761,0.127,0.00233,0.00433,0.0837,0.6729999999999999,132.024,9,0,9.0,0
707,4yOn1TEcfsKHUJCL2h1r8I,Feel This Moment,,4aawyAB9vmqN3uQ7FjRGTy,2013-05-06T11:24:31Z,229506.0,54.0,0.6679999999999999,0.758,-3.589,0.158,0.0338,0.0,0.204,0.531,135.958,7,1,3.0,0
708,21NAkXQCjeTUP1wssCIwEE,Bicicletes,5bI2Q0cfKkAtsuSt9jUeZc,3gs8OIClxblLpql17Eellv,2012-12-31T23:53:47Z,184133.0,0.0,0.7290000000000001,0.589,-6.888999999999999,0.0329,0.171,0.0,0.0796,0.74,103.036,8,1,1.0,0
711,3DGsCh9ByYdYbU92XrEo8w,Les 7 i Quart,5bI2Q0cfKkAtsuSt9jUeZc,3gs8OIClxblLpql17Eellv,2012-12-31T23:53:47Z,241586.0,0.0,0.6409999999999999,0.564,-7.527,0.0299,0.247,0.0,0.284,0.395,125.995,1,1,4.0,0
714,1XMBLC0RZVHVSZkOIDW8oh,El Turista,5bI2Q0cfKkAtsuSt9jUeZc,3gs8OIClxblLpql17Eellv,2012-12-31T23:53:47Z,250266.0,0.0,0.5710000000000001,0.478,-10.12,0.0326,0.091,1.32e-06,0.051,0.6,159.79399999999995,0,0,7.0,0
717,67ceFs1gTuzq1TEi0GEhW3,Pa Amb Oli i Sal,5bI2Q0cfKkAtsuSt9jUeZc,3gs8OIClxblLpql17Eellv,2012-12-31T23:53:47Z,227120.0,0.0,0.705,0.7190000000000001,-7.686,0.0283,0.0752,3.21e-05,0.311,0.812,113.992,10,0,10.0,0
718,2U8KIPLMsNtxyV4Ie77F4e,Paisatge Núm. 8,5bI2Q0cfKkAtsuSt9jUeZc,3gs8OIClxblLpql17Eellv,2012-12-31T23:53:47Z,236880.0,0.0,0.6679999999999999,0.823,-7.172999999999999,0.0373,0.175,0.193,0.332,0.521,90.124,11,0,11.0,0
720,5Jt10IxOrSkQ9pd8gLZUVs,Origen,6Vc5br1vN5YUwjGd6FxIMp,0I9CCmX6QO0YSe4nu40Ud8,2012-11-27T21:54:19Z,111440.0,0.0,0.54,0.664,-9.476,0.0457,0.297,0.0492,0.157,0.317,120.056,3,0,1.0,0
721,0RCizbEcugP99yGqxywNhp,Malgrat som,6Vc5br1vN5YUwjGd6FxIMp,0I9CCmX6QO0YSe4nu40Ud8,2012-11-27T21:54:19Z,187120.0,0.0,0.499,0.882,-6.295,0.0498,0.0213,0.00106,0.225,0.672,185.067,6,0,2.0,0
722,29NyzB2iP5cSAYi3LWkA5E,Fotos de calaix,6Vc5br1vN5YUwjGd6FxIMp,0I9CCmX6QO0YSe4nu40Ud8,2012-11-27T21:54:19Z,216840.0,0.0,0.518,0.858,-4.638,0.0438,0.42100000000000004,0.17300000000000001,0.131,0.597,189.079,6,1,3.0,0
723,5xMQtcBXnho8w2tCn7a5ds,Ragazza farfalla pt.II,6Vc5br1vN5YUwjGd6FxIMp,0I9CCmX6QO0YSe4nu40Ud8,2012-11-27T21:54:19Z,266746.0,0.0,0.6990000000000001,0.723,-6.864,0.0305,0.0571,0.00237,0.153,0.5760000000000001,124.955,8,0,4.0,0
724,4aVo4LFhyFup1Z0tSJUrbI,De bo en diuen ruc,6Vc5br1vN5YUwjGd6FxIMp,0I9CCmX6QO0YSe4nu40Ud8,2012-11-27T21:54:19Z,188160.0,0.0,0.61,0.909,-6.797999999999999,0.0531,0.000974,0.0535,0.37,0.513,138.02100000000002,6,1,5.0,0
725,2jRS02ht7Fve5vlf0wNGeI,Venedors ambulants,6Vc5br1vN5YUwjGd6FxIMp,0I9CCmX6QO0YSe4nu40Ud8,2012-11-27T21:54:19Z,182173.0,0.0,0.639,0.745,-8.112,0.0573,0.0235,1.3699999999999998e-05,0.0875,0.648,147.018,4,1,6.0,0
726,17ZmoCmyfcWsRC1p6bxOE3,Aquest conte ja s'ha fos,6Vc5br1vN5YUwjGd6FxIMp,0I9CCmX6QO0YSe4nu40Ud8,2012-11-27T21:54:19Z,235400.0,0.0,0.667,0.5670000000000001,-9.337,0.0283,0.099,0.007890000000000001,0.10300000000000001,0.38,129.914,1,1,7.0,0
727,0KwEDhC0PAdn74JmRCs8V3,Bitllet de no tornada,6Vc5br1vN5YUwjGd6FxIMp,0I9CCmX6QO0YSe4nu40Ud8,2012-11-27T21:54:19Z,232986.0,0.0,0.755,0.519,-10.888,0.0376,0.0513,0.0255,0.135,0.299,102.949,5,0,8.0,0
728,19k122Lbh8qNm3P7eGrvok,Senyors d'aquest forat,6Vc5br1vN5YUwjGd6FxIMp,0I9CCmX6QO0YSe4nu40Ud8,2012-11-27T21:54:19Z,198693.0,0.0,0.542,0.748,-7.4860000000000015,0.0476,0.14,0.00031,0.11,0.47700000000000004,189.976,4,0,9.0,0
731,5YddSBKpsaTAfixmumAA4I,Absències,,0I9CCmX6QO0YSe4nu40Ud8,2012-11-27T21:54:19Z,192546.0,0.0,0.588,0.736,-7.428,0.0264,0.132,0.094,0.331,0.664,146.02700000000004,6,1,12.0,0
734,691PTFWt0buJcFFDzRVgTd,Right Foot,1wrqSkZXURdcTk0X4BO0bP,12SHhFHupj46kNfhh4tIVA,2012-10-19T06:28:18Z,158480.0,2.0,0.523,0.5529999999999999,-10.02,0.0439,0.4320000000000001,4.13e-06,0.0762,0.708,203.338,0,1,3.0,0
735,77ojZO3M58nQjQVpPMlGyC,When the Apple Tree,1wrqSkZXURdcTk0X4BO0bP,12SHhFHupj46kNfhh4tIVA,2012-10-19T06:28:18Z,261506.0,3.0,0.585,0.7240000000000001,-11.388,0.0267,0.00818,0.0015400000000000001,0.109,0.7659999999999999,145.993,2,1,4.0,0
738,3FjnBc3qkA7pOCpuSSQKt6,Getting Old,1wrqSkZXURdcTk0X4BO0bP,12SHhFHupj46kNfhh4tIVA,2012-10-19T06:28:18Z,196760.0,3.0,0.6809999999999999,0.6409999999999999,-8.037,0.0304,0.214,0.0,0.0714,0.33899999999999997,137.003,7,0,8.0,0
740,7z20kcaPme5NbO2fHJc8zg,Electric Virgin Mary,1wrqSkZXURdcTk0X4BO0bP,12SHhFHupj46kNfhh4tIVA,2012-10-19T06:28:18Z,269226.0,1.0,0.679,0.792,-8.941,0.0446,0.043,0.0030600000000000002,0.127,0.365,139.048,0,1,10.0,0
742,2mqd3O98BMn35cuf4ahKww,Mentirosa,2VW0MLYsZGkVE101NEyrdc,36201uPj6JzM569YWIDwbw,2012-08-29T08:07:40Z,150146.0,0.0,0.41,0.805,-8.154,0.057999999999999996,0.0144,0.00848,0.168,0.435,83.68,6,1,1.0,0
743,1gpDvbTLJEUSkXejFNJPUB,Animal De Compañia,2VW0MLYsZGkVE101NEyrdc,36201uPj6JzM569YWIDwbw,2012-08-29T08:07:40Z,220920.0,0.0,0.3670000000000001,0.7120000000000001,-8.347999999999999,0.0413,0.0159,0.000244,0.0956,0.348,91.805,4,0,2.0,0
744,3imQlojbi1YVtCctGcGhrm,Tus Siete Diferencias,2VW0MLYsZGkVE101NEyrdc,36201uPj6JzM569YWIDwbw,2012-08-29T08:07:40Z,180240.0,0.0,0.588,0.846,-5.859,0.0623,0.0429,0.000361,0.0931,0.649,94.124,9,0,3.0,0
745,3BBzrMhWscbZTb2s8lWdBl,Haz Tu Magia,2VW0MLYsZGkVE101NEyrdc,36201uPj6JzM569YWIDwbw,2012-08-29T08:07:40Z,159000.0,0.0,0.532,0.696,-9.202,0.0553,0.0212,5.870000000000001e-05,0.22699999999999998,0.261,115.854,6,0,4.0,0
746,20kjX22PRtufVfgQ9mWrIn,Tragedia En El Servicio De Señoras,2VW0MLYsZGkVE101NEyrdc,36201uPj6JzM569YWIDwbw,2012-08-29T08:07:40Z,186480.0,0.0,0.614,0.7240000000000001,-8.31,0.0376,0.174,9.13e-06,0.098,0.509,127.10799999999999,1,0,5.0,0
747,2MRNey887pYXI0I0MlrFc5,Pinzas En Los Ojos,2VW0MLYsZGkVE101NEyrdc,36201uPj6JzM569YWIDwbw,2012-08-29T08:07:40Z,204706.0,0.0,0.409,0.609,-8.783,0.0776,0.0747,0.00502,0.10800000000000001,0.21899999999999997,181.30900000000003,10,1,6.0,0
748,5l37Sy6S5sXXH6M3RTRPq4,No Salgas Del Pastel,2VW0MLYsZGkVE101NEyrdc,36201uPj6JzM569YWIDwbw,2012-08-29T08:07:40Z,134840.0,0.0,0.685,0.935,-6.358,0.0438,0.0137,0.00301,0.0556,0.662,100.09700000000001,7,1,7.0,0
749,4HGfPRBJ5GE4phPOhmtqjR,Maquillarse Un Antifaz,2VW0MLYsZGkVE101NEyrdc,36201uPj6JzM569YWIDwbw,2012-08-29T08:07:40Z,229493.0,0.0,0.444,0.79,-7.244,0.075,0.401,0.0,0.11,0.526,119.191,0,1,8.0,0
750,7DACuOp6uoEZCz30iJn7tC,Mejor Sin Pijama,2VW0MLYsZGkVE101NEyrdc,36201uPj6JzM569YWIDwbw,2012-08-29T08:07:40Z,175400.0,0.0,0.345,0.847,-8.022,0.0477,0.000811,0.0597,0.0934,0.561,97.686,11,0,9.0,0
751,7vcuLptQ7yVCJZoYHPy2BO,En Sintonia,2VW0MLYsZGkVE101NEyrdc,36201uPj6JzM569YWIDwbw,2012-08-29T08:07:40Z,234080.0,0.0,0.5379999999999999,0.7190000000000001,-7.004,0.0704,0.0819,0.0,0.22699999999999998,0.58,117.459,3,1,10.0,0
752,5Ni2IYRtoDXGb97Kw7NkoW,Aeropuertos de Segunda,2VW0MLYsZGkVE101NEyrdc,3FNvb5ldbHkXYtphRcHzLM,2012-08-29T08:07:46Z,203346.0,0.0,0.462,0.6709999999999999,-6.2139999999999995,0.0302,0.0745,0.22899999999999998,0.268,0.336,116.916,9,0,1.0,0
753,2aAeo3Xv2vQu3FMNFVksLV,"Ahora Te Sientes Mejor, Verdad?",2VW0MLYsZGkVE101NEyrdc,3FNvb5ldbHkXYtphRcHzLM,2012-08-29T08:07:46Z,171000.0,0.0,0.353,0.8740000000000001,-4.957,0.0996,0.0093,0.0451,0.0626,0.215,189.657,0,1,2.0,0
755,1Cng69YvQNTr7p5msrDx0p,Ejercito Ruso,2VW0MLYsZGkVE101NEyrdc,3FNvb5ldbHkXYtphRcHzLM,2012-08-29T08:07:46Z,146600.0,0.0,0.557,0.871,-3.3110000000000004,0.0355,0.127,0.00381,0.1,0.578,100.11200000000001,4,0,4.0,0
756,2MYfE47TNMHXIySnotk7Ut,¿ Que Me Pasa Doctor?,2VW0MLYsZGkVE101NEyrdc,3FNvb5ldbHkXYtphRcHzLM,2012-08-29T08:07:46Z,203000.0,0.0,0.418,0.6779999999999999,-5.662000000000001,0.0387,0.0926,0.14300000000000002,0.111,0.434,98.837,7,1,5.0,0
757,3TdKGme9Fm91lFps0EnnsT,Tortilla,2VW0MLYsZGkVE101NEyrdc,3FNvb5ldbHkXYtphRcHzLM,2012-08-29T08:07:46Z,68813.0,0.0,0.8220000000000001,0.632,-7.865,0.141,0.457,2.94e-06,0.133,0.376,134.666,7,1,6.0,0
758,5XDaSg6ifzkGdYSLXhbzal,No Un Frances Cualquiera,2VW0MLYsZGkVE101NEyrdc,3FNvb5ldbHkXYtphRcHzLM,2012-08-29T08:07:46Z,219720.0,0.0,0.4370000000000001,0.7659999999999999,-3.0780000000000003,0.0342,0.00952,0.0002,0.23,0.302,90.775,9,0,7.0,0
759,1TS96vGq3loV7WhknNUfaq,Palabra de Eva Sannum,2VW0MLYsZGkVE101NEyrdc,3FNvb5ldbHkXYtphRcHzLM,2012-08-29T08:07:46Z,173000.0,0.0,0.506,0.867,-3.948,0.0492,0.38,0.33799999999999997,0.327,0.40700000000000003,119.853,9,0,8.0,0
761,1Te6hl5aSaM3CWky6IgORq,Vacaciones En Corea Del Norte,2VW0MLYsZGkVE101NEyrdc,3FNvb5ldbHkXYtphRcHzLM,2012-08-29T08:07:46Z,186853.0,0.0,0.455,0.659,-4.61,0.0528,0.073,0.305,0.11800000000000001,0.25,80.42699999999998,0,1,10.0,0
764,7KPHH1vKcYi2apjPvXkFve,El Cartero,2VW0MLYsZGkVE101NEyrdc,39ShfjSuaBx2i1S56gfldx,2012-08-29T08:07:58Z,222653.0,0.0,0.337,0.73,-5.023,0.0451,0.0833,0.0,0.233,0.606,78.419,0,1,1.0,0
765,6necMp7NLyhup5DbhAQyoU,Carta a los Reyes,2VW0MLYsZGkVE101NEyrdc,39ShfjSuaBx2i1S56gfldx,2012-08-29T08:07:58Z,243133.0,0.0,0.593,0.6679999999999999,-8.812999999999997,0.0522,0.171,3.52e-05,0.13,0.316,122.81200000000001,0,1,3.0,0
766,2t4bu2pCgWFG4jO3lqA9JH,Brumel,2VW0MLYsZGkVE101NEyrdc,39ShfjSuaBx2i1S56gfldx,2012-08-29T08:07:58Z,160946.0,0.0,0.483,0.919,-4.918,0.0497,0.0868,0.315,0.147,0.557,114.787,4,0,4.0,0
767,0qW2S2CIt3MvhFtDLdPiHg,Morir de Celos,2VW0MLYsZGkVE101NEyrdc,39ShfjSuaBx2i1S56gfldx,2012-08-29T08:07:58Z,155680.0,0.0,0.5710000000000001,0.85,-5.485,0.0341,0.0756,0.000221,0.125,0.605,129.731,9,0,5.0,0
768,5X7pPdtXvGftqh2DT3Fi63,Otra Llamada,2VW0MLYsZGkVE101NEyrdc,39ShfjSuaBx2i1S56gfldx,2012-08-29T08:07:58Z,220586.0,0.0,0.5770000000000001,0.795,-5.024,0.051,0.289,0.0,0.408,0.536,79.605,9,0,6.0,0
770,5sKFTZUX9KUGjxfcg0fqk7,Feliz Mañana,2VW0MLYsZGkVE101NEyrdc,39ShfjSuaBx2i1S56gfldx,2012-08-29T08:07:58Z,188466.0,0.0,0.45799999999999996,0.634,-8.267000000000001,0.0287,0.0404,0.00361,0.11900000000000001,0.5489999999999999,123.353,7,1,8.0,0
771,57ZB6b5YaQw8advUTRhW4G,No Doy La Talla,2VW0MLYsZGkVE101NEyrdc,39ShfjSuaBx2i1S56gfldx,2012-08-29T08:07:58Z,238893.0,0.0,0.604,0.595,-7.474,0.0447,0.35,1.82e-06,0.102,0.444,121.53200000000001,4,0,9.0,0
772,3s5wEp3dRn5WtxWMm08N4o,Balas En Dallas,2VW0MLYsZGkVE101NEyrdc,39ShfjSuaBx2i1S56gfldx,2012-08-29T08:07:58Z,224986.0,0.0,0.498,0.8,-6.039,0.0382,0.057999999999999996,1.85e-06,0.0921,0.9059999999999999,119.5,0,1,10.0,0
775,6QVbOtyyq75isG3TAuE49j,La sorranchera,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,151029.0,15.0,0.731,0.784,-4.806,0.0685,0.0565,2.02e-06,0.166,0.96,150.058,0,1,1.0,0
776,4lIWKtl6SpyTkQXipyAlSa,Muérdeme,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,158808.0,26.0,0.6920000000000001,0.726,-6.32,0.0677,0.292,0.0,0.0379,0.97,121.993,7,1,2.0,0
777,62T7TP0yogqs03Xt5cr0kh,La voisine,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,170539.0,12.0,0.665,0.7709999999999999,-6.178999999999999,0.0479,0.11699999999999999,1.84e-06,0.12,0.872,174.84900000000005,9,1,3.0,0
778,4BTID0fUxyAxQ2K9vQA20l,Busco,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,160253.0,13.0,0.669,0.855,-5.877999999999999,0.0592,0.0807,2.99e-06,0.091,0.941,122.976,5,1,4.0,0
780,4AfQc7zesh3DEeeB5nz6Ml,Janoneva,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,181161.0,10.0,0.76,0.767,-6.032,0.0709,0.113,0.0,0.0354,0.966,123.042,9,1,6.0,0
781,1Sulf2OPWYROYzuV3x2CwK,Lacón con grelos,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,159506.0,12.0,0.775,0.7290000000000001,-6.765,0.0737,0.0466,4.51e-06,0.0607,0.843,173.021,9,1,7.0,0
782,4BVQKRcQ1OBNFoUrmu3Om3,Sólo por una vez,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,122008.0,10.0,0.716,0.81,-6.394,0.0429,0.17800000000000002,0.068,0.179,0.851,120.025,4,0,8.0,0
784,7AmSPR5usn2Vkc46gm36yG,Recuerdos,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,154381.0,21.0,0.946,0.46,-8.257,0.10099999999999999,0.35600000000000004,4.88e-06,0.0859,0.96,104.956,4,1,10.0,0
785,5ClKabzSX0QXnURNomxohE,Mari Carmen,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,148125.0,40.0,0.715,0.856,-6.211,0.0798,0.0783,1.95e-06,0.0459,0.8420000000000001,159.954,9,1,11.0,0
786,0E5pNzh1gIBWL4FrplbBJI,Y si voy,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,145300.0,21.0,0.715,0.765,-5.8839999999999995,0.0406,0.0262,0.0,0.0536,0.966,121.96600000000001,6,0,12.0,0
788,6LqGRprf9fnHdeE1EBA5z5,Jai eta danza,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,140642.0,10.0,0.8059999999999999,0.727,-6.801,0.0373,0.142,0.00011200000000000001,0.0821,0.852,100.0,5,1,14.0,0
791,3zDmcvV6SBv35QdQ0KlsOO,Ajo y agua,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,168875.0,9.0,0.667,0.8,-5.947,0.052000000000000005,0.10800000000000001,0.0,0.0694,0.8640000000000001,122.874,10,0,17.0,0
792,6w8XUn6XzBHf8TdVBe8ogj,Luces en el bar,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,128124.0,9.0,0.591,0.701,-8.3,0.0375,0.122,0.0,0.113,0.72,115.042,7,1,18.0,0
793,2mjjbzc4kZ2z55bjgbHydG,Imagina,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,178837.0,9.0,0.755,0.778,-6.603,0.0557,0.0804,0.0,0.11199999999999999,0.961,123.009,2,1,19.0,0
794,5aCNToGd9PkeRLMK4CLhvD,Mal de planxa,6S6YOHxtlap5BcYdl8MSZn,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,87010.0,7.0,0.659,0.836,-7.16,0.0502,0.157,1.95e-05,0.0389,0.94,107.51799999999999,2,1,20.0,0
795,4S8n0jRRqTRu3ZHmt256r9,Xapomelön,,5dppFwagnwh2Q2vMkt41Dw,2012-08-15T11:17:00Z,47238.0,7.0,0.6409999999999999,0.787,-8.089,0.0553,0.0247,0.0009570000000000001,0.10099999999999999,0.965,165.06799999999996,9,1,21.0,0
800,2y4DCCug1VjR2oNqTE5FwD,El Capità Poc,5arziQ4hgOyxgWqNikNVvO,5P8zOyPW12M2xYkCp6VdiL,2012-06-04T07:29:51Z,143838.0,8.0,0.536,0.517,-4.36,0.0265,0.42100000000000004,3.68e-05,0.0766,0.5710000000000001,139.925,7,1,5.0,0
809,5Fyer3Bfi1oRz43IZ81atV,Declaració De Principis,5arziQ4hgOyxgWqNikNVvO,2eTEwdKYxW4wsTvMKClNP2,2012-06-04T07:29:59Z,280766.0,33.0,0.741,0.866,-6.824,0.0526,0.617,0.127,0.131,0.589,132.03,1,1,1.0,0
812,00YjlHPywrjAcKVhQRv7xA,Explosió,5arziQ4hgOyxgWqNikNVvO,2eTEwdKYxW4wsTvMKClNP2,2012-06-04T07:29:59Z,212982.0,27.0,0.7020000000000001,0.691,-7.704,0.0292,0.292,4.23e-06,0.0823,0.579,108.04899999999999,1,1,4.0,0
816,25y9ARSSXqPxNvpWpExmZG,No Trobo El Meu Lloc,5arziQ4hgOyxgWqNikNVvO,2eTEwdKYxW4wsTvMKClNP2,2012-06-04T07:29:59Z,162698.0,12.0,0.624,0.815,-7.518,0.0477,0.802,0.0452,0.201,0.826,108.488,7,0,8.0,0
817,4jPwRzWJ4e0gz6Wx6zmbTU,La Noia De L'estació,5arziQ4hgOyxgWqNikNVvO,2eTEwdKYxW4wsTvMKClNP2,2012-06-04T07:29:59Z,195571.0,12.0,0.564,0.871,-7.1770000000000005,0.0781,0.39399999999999996,0.000324,0.115,0.648,141.357,6,0,9.0,0
826,1MasRhuOzdawFlNsveVpaq,L'Andreu Té un Poder Místic,5arziQ4hgOyxgWqNikNVvO,0NyyLAkHNazzRU2IECmVME,2012-06-04T07:30:06Z,156226.0,0.0,0.799,0.68,-9.818,0.0831,0.218,0.000429,0.23600000000000002,0.555,110.054,5,1,1.0,0
833,1aadO9bdRZXDGtu5LxUOX1,When You Were Young,0Kz18Qq6boSucTkU8R2aaF,1Gmv0eLXLuBUH8YO17tcbp,1970-01-01T00:00:00Z,218946.0,17.0,0.46299999999999997,0.986,-3.342,0.11199999999999999,0.000127,0.0854,0.358,0.319,130.406,8,0,1.0,0
834,5BXoDYim9Upsv8dsuSJQPa,London Calling,0Kz18Qq6boSucTkU8R2aaF,5sToefz0yoJSOK9jxxUcgY,1970-01-01T00:00:00Z,199733.0,1.0,0.653,0.797,-6.9579999999999975,0.048,0.0738,0.0,0.0847,0.726,133.725,0,1,1.0,0
836,2Z2vOukzwOgqR4dkymRSWd,Santeria,0Kz18Qq6boSucTkU8R2aaF,4R3tXoorBpHji6Jdms8a4Q,1970-01-01T00:00:00Z,182500.0,66.0,0.67,0.753,-5.058,0.0383,0.0208,2.71e-06,0.266,0.555,90.389,1,0,6.0,0
837,5PsUB0ISfQxRLhF5DmI5Ks,Don't Speak,0Kz18Qq6boSucTkU8R2aaF,4Rvc82pV7HCKZyRHbLWCac,1970-01-01T00:00:00Z,263000.0,17.0,0.522,0.7070000000000001,-7.1129999999999995,0.0354,0.24,2.0399999999999998e-05,0.156,0.5720000000000001,76.05,5,0,10.0,0
838,36bOT34EdRNrNhCWMwNJKu,Just A Girl,0Kz18Qq6boSucTkU8R2aaF,4Rvc82pV7HCKZyRHbLWCac,1970-01-01T00:00:00Z,208400.0,9.0,0.6409999999999999,0.914,-4.798,0.05,0.0799,6.54e-05,0.132,0.723,107.99600000000001,2,1,3.0,0
839,020gYw7juUaNs2tLYMlfms,Spiderwebs,0Kz18Qq6boSucTkU8R2aaF,4Rvc82pV7HCKZyRHbLWCac,1970-01-01T00:00:00Z,266733.0,1.0,0.48700000000000004,0.852,-7.184,0.0489,0.0376,4.06e-06,0.0995,0.6659999999999999,143.25799999999995,10,1,1.0,0
840,5mhUPDWQH3s544WCsa0r9w,Human,0Kz18Qq6boSucTkU8R2aaF,39JESZeZjLUrjwQtCrRs6d,1970-01-01T00:00:00Z,245360.0,18.0,0.547,0.8370000000000001,-7.085,0.0676,0.00112,0.000624,0.0937,0.568,135.47,10,1,2.0,0
